,id,date,bedrooms,bathrooms,sqft_living,floors,waterfront,zipcode,yr_built,condition,grade,price,median price,status,lat,long,season,sell price,profit
5121,306000565,2014-08-25,2,1.5,1020,3.0,no,98103,2008,regular,average design,290000.0,550000.0,buy,47.7003,-122.346,summer,377000.0,87000.0
5122,8898701340,2014-10-29,3,2.5,1190,1.0,no,98055,1986,regular,average design,290000.0,297225.0,buy,47.4556,-122.203,autumn,377000.0,87000.0
5123,6885900415,2015-01-07,4,2.75,2240,2.0,no,98133,1946,good,average design,290000.0,375000.0,buy,47.7427,-122.34,autumn,377000.0,87000.0
5124,9407100720,2014-11-07,3,1.75,1390,2.0,no,98045,1979,regular,average design,290000.0,399500.0,buy,47.4429,-121.771,autumn,377000.0,87000.0
5125,7225000155,2014-06-09,4,3.0,2390,2.0,no,98055,1974,regular,average design,290000.0,297225.0,buy,47.4872,-122.204,summer,377000.0,87000.0
5126,7129302185,2014-12-15,2,1.0,950,1.0,no,98118,1943,good,average design,290000.0,370000.0,buy,47.5149,-122.257,autumn,377000.0,87000.0
5127,9407001790,2014-08-26,3,1.0,1010,1.0,no,98045,1972,good,average design,290000.0,399500.0,buy,47.4483,-121.773,summer,377000.0,87000.0
5128,5306100255,2014-11-05,3,2.25,1650,1.0,no,98133,1962,regular,average design,290000.0,375000.0,buy,47.7757,-122.35,autumn,377000.0,87000.0
5129,1231000640,2014-09-11,2,1.0,960,1.0,no,98118,1918,regular,average design,290000.0,370000.0,buy,47.5554,-122.267,autumn,377000.0,87000.0
5130,7772850060,2014-11-10,3,2.5,1420,2.0,no,98133,2007,regular,average design,290000.0,375000.0,buy,47.7731,-122.343,autumn,377000.0,87000.0
5131,7840800135,2014-11-19,1,2.0,1240,2.0,no,98055,1910,regular,average design,290000.0,297225.0,buy,47.4778,-122.211,autumn,377000.0,87000.0
5132,2827100070,2014-11-05,4,1.0,1330,1.5,no,98133,1949,regular,average design,290000.0,375000.0,buy,47.7343,-122.347,autumn,377000.0,87000.0
5133,3523029041,2014-10-09,2,0.75,440,1.0,yes,98070,1943,good,average design,290000.0,465000.0,buy,47.4339,-122.512,autumn,377000.0,87000.0
5134,7399300850,2014-10-03,3,2.25,1500,1.0,no,98055,1968,good,average design,290000.0,297225.0,buy,47.4619,-122.187,autumn,377000.0,87000.0
5135,7237301010,2015-02-18,3,2.5,2200,2.0,no,98042,2003,regular,average design,290000.0,292500.0,buy,47.3715,-122.127,autumn,377000.0,87000.0
5136,1626079066,2014-08-06,2,1.0,1120,1.0,no,98019,1976,regular,average design,290000.0,401250.0,buy,47.7378,-121.912,summer,377000.0,87000.0
5137,5468730280,2014-10-13,4,2.5,1850,2.0,no,98042,1993,regular,average design,290000.0,292500.0,buy,47.3536,-122.142,autumn,377000.0,87000.0
5138,3764800630,2014-08-25,3,1.5,1310,1.0,no,98034,1965,regular,average design,290000.0,446000.0,buy,47.7328,-122.201,summer,377000.0,87000.0
5139,2525310320,2014-10-28,3,1.75,1590,1.0,no,98038,1980,good,average design,290000.0,342500.0,buy,47.3621,-122.031,autumn,377000.0,87000.0
5140,4123800400,2014-09-09,3,2.0,1700,1.0,no,98038,1986,regular,average design,290000.0,342500.0,buy,47.3781,-122.044,autumn,377000.0,87000.0
5141,3343902650,2014-12-17,2,1.75,1700,1.0,no,98056,1972,regular,average design,290000.0,380000.0,buy,47.5066,-122.194,autumn,377000.0,87000.0
5142,6197800045,2014-09-24,3,1.0,1210,1.0,no,98058,1954,regular,average design,290000.0,335000.0,buy,47.4375,-122.184,autumn,377000.0,87000.0
5143,5101404555,2014-10-06,2,1.0,1020,1.0,no,98115,1930,regular,average design,290000.0,570000.0,buy,47.6971,-122.317,autumn,377000.0,87000.0
5144,6326000205,2014-08-12,4,1.75,2340,1.0,no,98146,1960,regular,average design,290000.0,312000.0,buy,47.497,-122.369,summer,377000.0,87000.0
5145,3448000542,2014-08-11,2,1.5,1076,3.0,no,98125,2006,regular,average design,290000.0,425000.0,buy,47.7167,-122.298,summer,377000.0,87000.0
5146,6892510200,2014-06-02,3,2.5,2080,2.0,no,98042,2002,regular,average design,290000.0,292500.0,buy,47.3737,-122.132,summer,377000.0,87000.0
5147,1025039168,2014-09-23,1,0.75,740,1.0,no,98107,1928,good,average design,290000.0,529975.0,buy,47.6741,-122.406,autumn,377000.0,87000.0
5148,3432501295,2014-06-23,3,1.0,1150,1.0,no,98155,1932,good,average design,290000.0,377225.0,buy,47.7471,-122.317,summer,377000.0,87000.0
5149,7548300326,2015-02-20,4,2.0,1660,1.0,no,98144,1968,regular,average design,290000.0,452500.0,buy,47.5878,-122.312,autumn,377000.0,87000.0
5150,751000020,2014-06-26,2,1.0,930,1.0,no,98125,1924,regular,average design,290000.0,425000.0,buy,47.7091,-122.292,summer,377000.0,87000.0
5151,4024101670,2014-12-04,3,1.5,1040,1.0,no,98155,1955,good,average design,290000.0,377225.0,buy,47.7583,-122.302,autumn,377000.0,87000.0
5152,3819500065,2014-10-28,3,1.75,1460,1.0,no,98028,1972,regular,average design,290000.0,442500.0,buy,47.7713,-122.265,autumn,377000.0,87000.0
5153,272000620,2014-12-02,2,1.0,900,2.0,no,98144,1998,regular,average design,290000.0,452500.0,buy,47.5877,-122.298,autumn,377000.0,87000.0
5154,4396000530,2014-06-11,3,1.75,1520,1.0,no,98038,1968,good,average design,290000.0,342500.0,buy,47.398,-121.964,summer,377000.0,87000.0
5155,1773101050,2015-02-20,3,1.0,960,1.0,no,98106,1968,good,average design,290000.0,315000.0,buy,47.5539,-122.365,autumn,377000.0,87000.0
5156,7305300500,2014-12-15,2,1.0,1200,1.0,no,98155,1948,regular,average design,290000.0,377225.0,buy,47.7548,-122.327,autumn,377000.0,87000.0
5157,7809200035,2015-01-23,2,1.0,1250,1.0,no,98056,1958,good,average design,290000.0,380000.0,buy,47.4972,-122.176,autumn,377000.0,87000.0
5158,2215900800,2014-07-31,3,2.5,2000,2.0,no,98038,1993,good,average design,290000.0,342500.0,buy,47.3508,-122.057,summer,377000.0,87000.0
5159,6163901352,2014-10-21,3,1.0,1090,1.0,no,98155,1947,regular,average design,289950.0,377225.0,buy,47.7562,-122.318,autumn,376935.0,86985.0
5160,7137950350,2015-01-22,4,3.0,2040,1.0,no,98092,1993,regular,average design,289950.0,309780.0,buy,47.3266,-122.175,autumn,376935.0,86985.0
5161,9325800110,2014-10-30,2,1.0,760,1.0,no,98133,1950,good,average design,289950.0,375000.0,buy,47.7168,-122.34,autumn,376935.0,86985.0
5162,3793500550,2014-08-08,3,2.5,1670,2.0,no,98038,2002,regular,average design,289950.0,342500.0,buy,47.3668,-122.031,summer,376935.0,86985.0
5163,1657530450,2014-12-22,3,2.5,1870,2.0,no,98059,2004,regular,average design,289950.0,435000.0,buy,47.4899,-122.166,autumn,376935.0,86985.0
5164,806800420,2014-10-23,3,2.5,2070,2.0,no,98092,2003,regular,average design,289950.0,309780.0,buy,47.3357,-122.172,autumn,376935.0,86985.0
5165,2473101360,2014-07-11,3,1.75,1220,1.0,no,98058,1966,good,average design,289900.0,335000.0,buy,47.4492,-122.157,summer,376870.0,86970.0
5166,2111010940,2015-02-20,3,2.25,2120,2.0,no,98092,2002,regular,average design,289500.0,309780.0,buy,47.3364,-122.17,autumn,376350.0,86850.0
5167,4047200135,2014-08-11,3,2.0,2860,1.0,no,98019,1985,regular,average design,289275.0,401250.0,buy,47.7718,-121.904,summer,376057.5,86782.5
5168,1559900080,2014-11-21,3,2.25,1760,2.0,no,98019,1995,regular,average design,289200.0,401250.0,buy,47.7468,-121.98,autumn,375960.0,86760.0
5169,2475200930,2014-07-22,3,1.75,1690,1.0,no,98055,1987,regular,average design,289000.0,297225.0,buy,47.4719,-122.191,summer,375700.0,86700.0
5170,2113200065,2014-10-27,2,1.0,1010,1.0,no,98106,1924,regular,average design,289000.0,315000.0,buy,47.5323,-122.355,autumn,375700.0,86700.0
5171,4178500150,2014-09-22,3,2.25,1670,2.0,no,98042,1990,good,average design,289000.0,292500.0,buy,47.3604,-122.089,autumn,375700.0,86700.0
5172,3057000070,2014-10-27,2,1.5,1160,2.0,no,98034,1982,regular,average design,289000.0,446000.0,buy,47.7178,-122.19,autumn,375700.0,86700.0
5173,2140900100,2015-02-03,4,2.5,1961,2.0,no,98042,2006,regular,average design,289000.0,292500.0,buy,47.3507,-122.16,autumn,375700.0,86700.0
5174,9238901020,2014-09-16,2,1.0,780,1.0,no,98136,1942,regular,average design,289000.0,489950.0,buy,47.5324,-122.387,autumn,375700.0,86700.0
5175,2473370890,2014-09-15,4,2.25,1930,1.0,no,98058,1974,good,average design,289000.0,335000.0,buy,47.4501,-122.128,autumn,375700.0,86700.0
5176,7950302121,2014-07-16,2,1.5,1010,2.0,no,98118,2007,regular,average design,289000.0,370000.0,buy,47.5659,-122.286,summer,375700.0,86700.0
5177,5112800233,2014-09-09,3,1.5,1970,1.0,no,98058,1968,good,average design,289000.0,335000.0,buy,47.4511,-122.089,autumn,375700.0,86700.0
5178,9268850130,2014-06-27,4,2.0,1350,3.0,no,98027,2008,regular,average design,288790.0,571000.0,buy,47.5401,-122.026,summer,375427.0,86637.0
5179,9268850140,2014-11-17,4,2.0,1390,3.0,no,98027,2008,regular,average design,288790.0,571000.0,buy,47.5401,-122.026,autumn,375427.0,86637.0
5180,9268850180,2014-07-18,3,1.75,1290,2.0,no,98027,2008,regular,average design,288790.0,571000.0,buy,47.54,-122.026,summer,375427.0,86637.0
5181,8861000210,2015-04-08,3,1.75,1480,1.0,no,98004,1953,regular,average design,865000.0,1150000.0,buy,47.638,-122.206,spring,951500.0000000001,86500.00000000012
5182,5456000110,2015-04-16,5,3.0,2830,1.0,no,98040,1979,good,average design,865000.0,993750.0,buy,47.5743,-122.209,spring,951500.0000000001,86500.00000000012
5183,4142450480,2014-07-03,3,2.5,1520,2.0,no,98038,2004,regular,average design,288000.0,342500.0,buy,47.3842,-122.042,summer,374400.0,86400.0
5184,1453602309,2014-08-05,0,1.5,1430,3.0,no,98125,1999,regular,average design,288000.0,425000.0,buy,47.7222,-122.29,summer,374400.0,86400.0
5185,9407000840,2014-07-31,3,1.75,1660,1.0,no,98045,1978,regular,average design,288000.0,399500.0,buy,47.4448,-121.77,summer,374400.0,86400.0
5186,1139000062,2014-06-25,3,2.5,1150,3.0,no,98133,2007,regular,average design,288000.0,375000.0,buy,47.7072,-122.356,summer,374400.0,86400.0
5187,5466700290,2015-01-08,3,2.25,2090,1.0,no,98031,1977,good,average design,288000.0,289029.5,buy,47.3951,-122.172,autumn,374400.0,86400.0
5188,9542840730,2014-09-11,4,2.25,1610,2.0,no,98038,2010,regular,average design,288000.0,342500.0,buy,47.3669,-122.02,autumn,374400.0,86400.0
5189,2377000040,2014-12-18,3,1.0,1410,1.0,no,98092,1961,good,average design,288000.0,309780.0,buy,47.3199,-122.1,autumn,374400.0,86400.0
5190,2322069114,2014-10-10,3,1.0,1050,1.0,no,98038,1960,good,average design,287653.0,342500.0,buy,47.3841,-122.006,autumn,373948.9,86295.90000000002
5191,7211400576,2015-02-11,3,2.5,1440,2.0,no,98146,2008,regular,average design,287450.0,312000.0,buy,47.5123,-122.358,autumn,373685.0,86235.0
5192,53500760,2014-12-08,4,2.5,2660,2.0,no,98042,2010,regular,average design,287000.0,292500.0,buy,47.3414,-122.055,autumn,373100.0,86100.0
5193,7334501440,2014-10-21,3,1.5,1150,1.0,no,98045,1971,regular,average design,287000.0,399500.0,buy,47.4629,-121.744,autumn,373100.0,86100.0
5194,7299601790,2014-11-07,3,2.5,1600,2.0,no,98092,2013,regular,average design,287000.0,309780.0,buy,47.2611,-122.198,autumn,373100.0,86100.0
5195,3298700302,2014-12-12,2,1.5,720,1.0,no,98106,1942,good,average design,287000.0,315000.0,buy,47.5225,-122.351,autumn,373100.0,86100.0
5196,1061500360,2014-10-16,5,1.5,2040,1.0,no,98056,1963,good,average design,287000.0,380000.0,buy,47.5015,-122.166,autumn,373100.0,86100.0
5197,7436600090,2015-01-02,4,1.5,1300,1.5,no,98059,1963,regular,average design,287000.0,435000.0,buy,47.4899,-122.116,autumn,373100.0,86100.0
5198,322059161,2014-10-01,3,1.0,1250,1.0,no,98058,1965,regular,average design,287000.0,335000.0,buy,47.426,-122.154,autumn,373100.0,86100.0
5199,6843000080,2014-07-09,5,1.5,1730,1.0,no,98058,1962,regular,average design,287000.0,335000.0,buy,47.4646,-122.184,summer,373100.0,86100.0
5200,1760650210,2014-12-01,4,2.5,1610,2.0,no,98042,2013,regular,average design,286950.0,292500.0,buy,47.3603,-122.081,autumn,373035.0,86085.0
5201,3222069153,2014-10-24,3,2.25,1720,1.0,no,98042,1974,good,average design,286900.0,292500.0,buy,47.3438,-122.073,autumn,372970.0,86070.0
5202,8943600720,2014-06-17,3,2.5,1413,2.0,no,98031,2011,regular,average design,286800.0,289029.5,buy,47.4222,-122.193,summer,372840.0,86040.0
5203,7849201600,2014-07-24,3,1.0,1220,1.0,no,98065,1958,regular,average design,286700.0,500000.0,buy,47.5297,-121.827,summer,372710.0,86010.0
5204,9808590210,2014-05-13,4,2.5,3560,1.0,no,98004,1986,regular,average design,860000.0,1150000.0,buy,47.6456,-122.19,spring,946000.0000000001,86000.00000000012
5205,8146300180,2015-05-12,5,2.25,1960,1.0,no,98004,1958,good,average design,860000.0,1150000.0,buy,47.6066,-122.192,spring,946000.0000000001,86000.00000000012
5206,2925059294,2015-03-27,3,2.0,1880,1.0,no,98004,1968,good,average design,860000.0,1150000.0,buy,47.6217,-122.192,spring,946000.0000000001,86000.00000000012
5207,2827100075,2014-07-27,2,1.5,1220,3.0,no,98133,2006,regular,average design,286308.0,375000.0,buy,47.7348,-122.347,summer,372200.4,85892.40000000002
5208,1151100165,2014-07-16,2,1.0,1000,1.0,no,98045,1962,regular,average design,286300.0,399500.0,buy,47.4789,-121.779,summer,372190.0,85890.0
5209,6607000095,2015-02-18,4,1.5,1600,2.0,no,98118,1902,good,average design,286000.0,370000.0,buy,47.5437,-122.28,autumn,371800.0,85800.0
5210,8572900275,2014-06-25,2,1.0,780,1.0,no,98045,1930,good,average design,286000.0,399500.0,buy,47.4944,-121.789,summer,371800.0,85800.0
5211,7625703637,2014-08-28,2,1.0,610,1.0,no,98136,1918,good,average design,286000.0,489950.0,buy,47.5469,-122.391,summer,371800.0,85800.0
5212,3448001411,2015-02-20,2,1.5,1010,3.0,no,98125,2007,regular,average design,286000.0,425000.0,buy,47.7124,-122.301,autumn,371800.0,85800.0
5213,2517010230,2015-02-26,3,2.5,1800,2.0,no,98042,2006,regular,average design,286000.0,292500.0,buy,47.4006,-122.162,autumn,371800.0,85800.0
5214,1773100121,2014-06-23,3,2.75,1100,2.0,no,98106,2008,regular,average design,286000.0,315000.0,buy,47.5601,-122.363,summer,371800.0,85800.0
5215,1545802850,2014-09-11,4,2.5,1820,2.0,no,98038,1989,good,average design,286000.0,342500.0,buy,47.359,-122.05,autumn,371800.0,85800.0
5216,4318200360,2014-07-30,2,1.0,1170,1.0,no,98136,1913,regular,average design,286000.0,489950.0,buy,47.537,-122.385,summer,371800.0,85800.0
5217,7454001120,2014-12-12,2,1.0,710,1.0,no,98146,1942,good,average design,285950.0,312000.0,buy,47.5122,-122.374,autumn,371735.0,85785.0
5218,3500100209,2014-08-04,3,1.0,1040,1.0,no,98155,1953,regular,average design,285650.0,377225.0,buy,47.7348,-122.302,summer,371345.0,85695.0
5219,4137010260,2014-08-25,3,2.25,2200,2.0,no,98092,1988,regular,average design,285167.0,309780.0,buy,47.2626,-122.218,summer,370717.10000000003,85550.10000000003
5220,6788201440,2015-04-07,5,1.5,1930,1.5,no,98112,1929,regular,average design,855000.0,917500.0,buy,47.6401,-122.303,spring,940500.0000000001,85500.00000000012
5221,7211401485,2014-06-06,2,1.0,780,1.0,no,98146,1943,good,average design,285000.0,312000.0,buy,47.5112,-122.357,summer,370500.0,85500.0
5222,3395041206,2014-09-25,3,2.5,1800,2.0,no,98108,2001,regular,average design,285000.0,345000.0,buy,47.5401,-122.293,autumn,370500.0,85500.0
5223,225039145,2014-06-19,3,1.0,1210,1.5,no,98117,1901,regular,average design,285000.0,545000.0,buy,47.6865,-122.397,summer,370500.0,85500.0
5224,9407150100,2014-06-25,3,2.0,1460,1.0,no,98038,1995,regular,average design,285000.0,342500.0,buy,47.3679,-122.02,summer,370500.0,85500.0
5225,1005000036,2014-06-13,3,1.75,1840,1.0,no,98118,1905,regular,average design,285000.0,370000.0,buy,47.5359,-122.276,summer,370500.0,85500.0
5226,7520000330,2014-08-13,3,2.5,1690,1.0,no,98146,1997,regular,average design,285000.0,312000.0,buy,47.4964,-122.353,summer,370500.0,85500.0
5227,1773100123,2014-10-02,3,1.75,1100,2.0,no,98106,2008,regular,average design,285000.0,315000.0,buy,47.5601,-122.363,autumn,370500.0,85500.0
5228,7129304105,2014-07-29,4,2.0,1760,1.0,no,98118,1925,regular,average design,285000.0,370000.0,buy,47.5183,-122.265,summer,370500.0,85500.0
5229,2517000790,2014-06-11,3,2.5,1870,2.0,no,98042,2005,regular,average design,285000.0,292500.0,buy,47.3986,-122.163,summer,370500.0,85500.0
5230,3058600050,2014-09-19,2,1.0,920,1.0,no,98108,1900,good,average design,285000.0,345000.0,buy,47.5441,-122.304,autumn,370500.0,85500.0
5231,9460000010,2014-12-03,3,1.75,1990,1.0,no,98055,1961,regular,average design,285000.0,297225.0,buy,47.488,-122.221,autumn,370500.0,85500.0
5232,6648700150,2015-02-25,4,1.75,2130,1.0,no,98031,1967,good,average design,285000.0,289029.5,buy,47.3932,-122.201,autumn,370500.0,85500.0
5233,3438500192,2014-09-29,3,1.0,1120,1.0,no,98106,1954,regular,average design,285000.0,315000.0,buy,47.5544,-122.358,autumn,370500.0,85500.0
5234,326049111,2014-06-26,2,1.0,1010,1.0,no,98155,1975,regular,average design,285000.0,377225.0,buy,47.7651,-122.291,summer,370500.0,85500.0
5235,9141100005,2014-10-28,4,3.5,2770,2.0,no,98133,1940,regular,average design,285000.0,375000.0,buy,47.7412,-122.355,autumn,370500.0,85500.0
5236,1571100130,2014-09-04,3,1.0,1440,1.0,no,98108,1953,regular,average design,285000.0,345000.0,buy,47.5468,-122.293,autumn,370500.0,85500.0
5237,5416500260,2014-09-08,3,2.5,1890,2.0,no,98038,2005,regular,average design,285000.0,342500.0,buy,47.3613,-122.041,autumn,370500.0,85500.0
5238,2968801605,2014-09-02,4,1.75,1440,1.0,no,98166,1954,good,average design,285000.0,392500.0,buy,47.4571,-122.345,autumn,370500.0,85500.0
5239,8594400060,2014-06-09,3,2.25,1680,2.0,no,98092,1987,regular,average design,285000.0,309780.0,buy,47.3025,-122.067,summer,370500.0,85500.0
5240,2329800240,2015-02-18,4,3.0,1900,2.0,no,98042,1988,good,average design,285000.0,292500.0,buy,47.3768,-122.117,autumn,370500.0,85500.0
5241,1682500240,2015-02-25,4,2.25,1970,2.0,no,98092,1979,regular,average design,285000.0,309780.0,buy,47.3132,-122.182,autumn,370500.0,85500.0
5242,5652601035,2015-01-15,3,1.75,1150,1.0,no,98115,1927,regular,average design,285000.0,570000.0,buy,47.6973,-122.297,autumn,370500.0,85500.0
5243,3995700245,2014-06-27,2,1.0,910,1.0,no,98155,1948,good,average design,285000.0,377225.0,buy,47.7399,-122.3,summer,370500.0,85500.0
5244,1105000229,2014-09-19,5,3.0,2110,2.0,no,98118,2002,regular,average design,285000.0,370000.0,buy,47.5449,-122.272,autumn,370500.0,85500.0
5245,2329810590,2014-08-06,3,2.5,1940,2.0,no,98042,1990,regular,average design,285000.0,292500.0,buy,47.3794,-122.113,summer,370500.0,85500.0
5246,5468770180,2014-06-23,3,2.5,1660,2.0,no,98042,2003,regular,average design,285000.0,292500.0,buy,47.3507,-122.141,summer,370500.0,85500.0
5247,7137970340,2014-07-03,5,2.5,2270,2.0,no,98092,1995,regular,average design,285000.0,309780.0,buy,47.3266,-122.169,summer,370500.0,85500.0
5248,5412200180,2015-02-28,3,2.25,1840,1.0,no,98031,1983,good,average design,285000.0,289029.5,buy,47.4043,-122.185,autumn,370500.0,85500.0
5249,2781600195,2014-11-17,1,1.0,1060,1.0,yes,98070,1935,regular,average design,285000.0,465000.0,buy,47.4716,-122.445,autumn,370500.0,85500.0
5250,3278604400,2014-06-02,2,2.5,1380,2.0,no,98126,2011,regular,average design,285000.0,396587.5,buy,47.5462,-122.369,summer,370500.0,85500.0
5251,1923039089,2014-06-10,2,2.0,1651,1.0,no,98070,1946,regular,average design,285000.0,465000.0,buy,47.4621,-122.461,summer,370500.0,85500.0
5252,2473400290,2015-01-26,4,2.5,1870,1.0,no,98058,1977,regular,average design,285000.0,335000.0,buy,47.4521,-122.161,autumn,370500.0,85500.0
5253,9320700400,2014-10-31,3,1.75,1560,1.0,no,98031,1967,good,average design,285000.0,289029.5,buy,47.4088,-122.21,autumn,370500.0,85500.0
5254,7452500315,2014-12-20,2,1.0,1210,1.0,no,98126,1951,regular,average design,285000.0,396587.5,buy,47.5202,-122.373,autumn,370500.0,85500.0
5255,1560100135,2015-02-24,2,1.0,890,1.0,no,98125,1943,regular,average design,285000.0,425000.0,buy,47.7118,-122.314,autumn,370500.0,85500.0
5256,5417600200,2014-07-28,3,1.75,1930,1.5,no,98065,1929,regular,average design,285000.0,500000.0,buy,47.5263,-121.809,summer,370500.0,85500.0
5257,3630060040,2014-09-11,2,1.0,1050,1.0,no,98029,2005,regular,average design,285000.0,574500.0,buy,47.5471,-121.996,autumn,370500.0,85500.0
5258,7338401230,2014-08-28,3,1.75,1020,1.0,no,98118,1954,good,average design,285000.0,370000.0,buy,47.5332,-122.29,summer,370500.0,85500.0
5259,2112700920,2014-10-14,3,1.75,1630,1.0,no,98106,1968,regular,average design,285000.0,315000.0,buy,47.5351,-122.353,autumn,370500.0,85500.0
5260,730000085,2014-08-01,2,1.0,990,2.0,no,98144,1998,regular,average design,285000.0,452500.0,buy,47.5919,-122.297,summer,370500.0,85500.0
5261,5550300175,2014-12-06,2,1.0,720,1.0,no,98126,1943,good,average design,285000.0,396587.5,buy,47.5286,-122.368,autumn,370500.0,85500.0
5262,1787600094,2014-11-06,3,1.0,1160,1.0,no,98125,1953,regular,average design,285000.0,425000.0,buy,47.724,-122.323,autumn,370500.0,85500.0
5263,9353300140,2014-06-18,3,1.0,990,1.0,no,98059,1960,good,average design,284950.0,435000.0,buy,47.4887,-122.133,summer,370435.0,85485.0
5264,723049156,2014-11-12,3,1.0,1700,1.0,no,98146,1955,regular,average design,284700.0,312000.0,buy,47.4899,-122.337,autumn,370110.0,85410.0
5265,3832080070,2014-06-16,3,2.5,1880,2.0,no,98042,2009,regular,average design,284000.0,292500.0,buy,47.3366,-122.052,summer,369200.0,85200.0
5266,6437400101,2014-11-13,2,1.0,860,1.0,no,98106,1918,regular,average design,284000.0,315000.0,buy,47.5361,-122.351,autumn,369200.0,85200.0
5267,9310300211,2014-11-14,3,1.0,1080,1.0,no,98133,1944,regular,average design,284000.0,375000.0,buy,47.7401,-122.348,autumn,369200.0,85200.0
5268,3705000120,2014-07-29,3,2.25,2080,1.5,no,98042,2003,regular,average design,284000.0,292500.0,buy,47.4199,-122.157,summer,369200.0,85200.0
5269,7697000150,2014-10-02,3,2.5,1660,2.0,no,98038,2013,regular,average design,284000.0,342500.0,buy,47.3595,-122.045,autumn,369200.0,85200.0
5270,2223059099,2014-07-09,3,1.5,1500,1.0,no,98058,1957,good,average design,284000.0,335000.0,buy,47.468,-122.163,summer,369200.0,85200.0
5271,2822100175,2014-08-27,3,1.75,1430,1.0,no,98108,1978,regular,average design,284000.0,345000.0,buy,47.5472,-122.303,summer,369200.0,85200.0
5272,2131700900,2014-08-13,1,1.75,1010,1.0,no,98019,1968,good,average design,283700.0,401250.0,buy,47.7391,-121.982,summer,368810.0,85110.0
5273,5089700260,2014-08-12,4,2.25,2100,2.0,no,98055,1978,regular,average design,283500.0,297225.0,buy,47.4391,-122.193,summer,368550.0,85050.0
5274,7457400250,2015-01-06,4,2.5,1990,2.0,no,98092,1999,regular,average design,283500.0,309780.0,buy,47.3191,-122.191,autumn,368550.0,85050.0
5275,8732300060,2014-05-12,4,1.75,2350,1.0,no,98040,1961,good,average design,850000.0,993750.0,buy,47.5392,-122.228,spring,935000.0000000001,85000.00000000012
5276,123039207,2014-12-09,4,2.0,2100,1.0,no,98106,1959,regular,average design,283000.0,315000.0,buy,47.5145,-122.365,autumn,367900.0,84900.0
5277,3342100685,2014-06-25,3,1.0,890,1.0,no,98056,1954,good,average design,283000.0,380000.0,buy,47.5168,-122.204,summer,367900.0,84900.0
5278,1922059027,2015-01-23,4,1.0,1450,1.5,no,98030,1932,good,average design,282510.0,283000.0,buy,47.3818,-122.21,autumn,367263.0,84753.0
5279,268500020,2014-11-06,4,1.0,1650,1.0,no,98059,1964,good,average design,282500.0,435000.0,buy,47.4991,-122.164,autumn,367250.0,84750.0
5280,4178500100,2014-07-23,3,2.25,1670,2.0,no,98042,1990,good,average design,282500.0,292500.0,buy,47.3603,-122.088,summer,367250.0,84750.0
5281,3024089057,2015-01-06,4,1.0,1170,1.0,no,98065,1942,good,average design,282500.0,500000.0,buy,47.5305,-121.841,autumn,367250.0,84750.0
5282,3841600220,2014-07-15,2,1.75,1440,1.0,no,98146,1935,good,average design,282500.0,312000.0,buy,47.498,-122.35,summer,367250.0,84750.0
5283,6150700180,2014-09-22,2,1.0,700,1.0,no,98133,1948,regular,average design,282150.0,375000.0,buy,47.7289,-122.337,autumn,366795.0,84645.0
5284,731500320,2014-11-10,4,2.5,1785,2.0,no,98030,2009,regular,average design,282000.0,283000.0,buy,47.3582,-122.2,autumn,366600.0,84600.0
5285,2424039036,2014-08-22,3,2.25,1260,2.0,no,98106,2007,regular,average design,282000.0,315000.0,buy,47.555,-122.363,summer,366600.0,84600.0
5286,8662500350,2014-06-20,4,2.0,1890,2.0,no,98030,1997,regular,average design,282000.0,283000.0,buy,47.3846,-122.205,summer,366600.0,84600.0
5287,8651443480,2015-01-28,3,1.0,1670,1.0,no,98042,1977,good,average design,282000.0,292500.0,buy,47.3659,-122.092,autumn,366600.0,84600.0
5288,3832050890,2014-07-15,3,2.5,2010,2.0,no,98042,2006,regular,average design,282000.0,292500.0,buy,47.3338,-122.052,summer,366600.0,84600.0
5289,2025701530,2014-08-26,3,2.5,1610,2.0,no,98038,1993,good,average design,282000.0,342500.0,buy,47.349,-122.036,summer,366600.0,84600.0
5290,7849200861,2014-07-14,3,1.0,1300,1.0,no,98065,1959,good,average design,281000.0,500000.0,buy,47.524,-121.821,summer,365300.0,84300.0
5291,8822901301,2014-09-08,3,1.5,1280,3.0,no,98125,2003,regular,average design,281000.0,425000.0,buy,47.7162,-122.293,autumn,365300.0,84300.0
5292,1402900380,2014-07-03,4,2.5,1890,2.0,no,98092,1997,regular,average design,280500.0,309780.0,buy,47.3328,-122.187,summer,364650.0,84150.0
5293,2310010270,2015-02-18,3,2.25,1620,2.0,no,98038,1990,regular,average design,280500.0,342500.0,buy,47.3566,-122.039,autumn,364650.0,84150.0
5294,4310700570,2014-12-10,2,1.0,920,1.0,no,98103,1949,good,average design,280300.0,550000.0,buy,47.7008,-122.338,autumn,364390.0,84090.0
5295,4099500605,2015-04-17,4,2.5,2360,1.0,no,98040,1973,regular,average design,840000.0,993750.0,buy,47.5889,-122.249,spring,924000.0000000001,84000.00000000012
5296,8651443420,2014-10-17,4,2.0,1710,1.0,no,98042,1976,good,average design,280000.0,292500.0,buy,47.366,-122.093,autumn,364000.0,84000.0
5297,6792200066,2014-07-25,4,2.25,1834,2.0,no,98042,2012,regular,average design,280000.0,292500.0,buy,47.3568,-122.163,summer,364000.0,84000.0
